date,time,stress
2014-12-04,15:30:34,0.103028
2014-12-04,15:30:35,0.106834
2014-12-04,15:30:36,0.116916
2014-12-04,15:30:37,0.108344
2014-12-04,15:30:38,0.100623
2014-12-04,15:30:40,0.105478
2014-12-04,15:30:41,0.105478
2014-12-04,15:30:44,0.124125
2014-12-04,15:30:45,0.125588
2014-12-04,15:30:46,0.120412
2014-12-04,15:30:47,0.120272
2014-12-04,15:30:48,0.146441
2014-12-04,15:30:49,0.131097
2014-12-04,15:30:50,0.121205
2014-12-04,15:30:51,0.106103
2014-12-04,15:30:52,0.114406
2014-12-04,15:30:53,0.134618
2014-12-04,15:30:55,0.158682
2014-12-04,15:30:56,0.176142
2014-12-04,15:30:57,0.186601
2014-12-04,15:30:58,0.190219
2014-12-04,15:30:59,0.185861
2014-12-04,15:31:00,0.153313
2014-12-04,15:31:01,0.158686
2014-12-04,15:31:02,0.12685
2014-12-04,15:31:03,0.128773
2014-12-04,15:31:04,0.128773
2014-12-04,15:31:05,0.111827
2014-12-04,15:31:06,0.111939
2014-12-04,15:31:07,0.11361
2014-12-04,15:31:08,0.133918
2014-12-04,15:31:57,0.590922
2014-12-04,15:31:58,0.585258
2014-12-04,15:31:59,0.599937
2014-12-04,15:32:00,0.622113
2014-12-04,15:32:01,0.63905
2014-12-04,15:32:02,0.647939
2014-12-04,15:32:03,0.63671
2014-12-04,15:32:04,0.609203
2014-12-04,15:32:05,0.630761
2014-12-04,15:32:06,0.578117
2014-12-04,15:32:07,0.584057
2014-12-04,15:32:08,0.574465
2014-12-04,15:32:09,0.5
2014-12-04,15:32:10,0.513962
2014-12-04,15:32:11,0.525808
2014-12-04,15:32:12,0.534897
2014-12-04,15:32:13,0.524711
2014-12-04,15:32:14,0.477085
2014-12-04,15:32:15,0.476402
2014-12-04,15:32:16,0.434607
2014-12-04,15:32:17,0.442528
2014-12-04,15:32:18,0.453004
2014-12-04,15:32:19,0.417749
2014-12-04,15:32:20,0.395954
2014-12-04,15:32:21,0.375993
2014-12-04,15:32:22,0.371677
2014-12-04,15:32:23,0.352139
2014-12-04,15:32:24,0.371412
2014-12-04,15:32:25,0.370442
2014-12-04,15:32:26,0.314473
2014-12-04,15:32:27,0.348677
2014-12-04,15:32:28,0.381908
2014-12-04,15:32:29,0.301604
2014-12-04,15:32:30,0.302174
2014-12-04,15:32:31,0.31591
2014-12-04,15:32:32,0.290795
2014-12-04,15:32:33,0.279621
2014-12-04,15:32:34,0.279175
2014-12-04,15:32:35,0.277122
2014-12-04,15:32:36,0.260076
2014-12-04,15:32:37,0.262468
2014-12-04,15:32:38,0.262468
2014-12-04,15:32:39,0.265983
2014-12-04,15:32:40,0.277715
2014-12-04,15:32:41,0.273031
2014-12-04,15:32:42,0.294393
2014-12-04,15:32:43,0.301149
2014-12-04,15:32:44,0.228466
2014-12-04,15:32:45,0.189976
2014-12-04,15:32:46,0.202575
2014-12-04,15:32:47,0.200089
2014-12-04,15:32:48,0.198193
2014-12-04,15:32:49,0.176844
2014-12-04,15:32:50,0.149734
2014-12-04,15:32:51,0.13877
2014-12-04,15:32:52,0.160348
2014-12-04,15:32:53,0.152893
2014-12-04,15:32:54,0.147462
2014-12-04,15:32:55,0.178576
2014-12-04,15:32:56,0.18482
2014-12-04,15:32:57,0.178536
2014-12-04,15:32:58,0.180515
2014-12-04,15:32:59,0.123916
2014-12-04,15:33:00,0.124289
2014-12-04,15:33:01,0.11105
2014-12-04,15:33:02,0.103641
2014-12-04,15:33:44,0.118962
2014-12-04,15:33:45,0.12434
2014-12-04,15:33:46,0.126281
2014-12-04,15:33:47,0.127633
2014-12-04,15:33:48,0.139732
2014-12-04,15:33:49,0.15559
2014-12-04,15:33:50,0.153932
2014-12-04,15:33:51,0.145902
2014-12-04,15:33:52,0.145604
2014-12-04,15:33:53,0.119411
2014-12-04,15:33:55,0.109642
2014-12-04,15:33:59,0.125726
2014-12-04,15:34:00,0.128332
2014-12-04,15:34:01,0.128102
2014-12-04,15:34:02,0.114004
2014-12-04,15:34:03,0.126878
2014-12-04,15:34:04,0.119708
2014-12-04,15:34:05,0.119424
2014-12-04,15:34:07,0.131154
2014-12-04,15:34:08,0.130273
2014-12-04,15:34:09,0.131281
2014-12-04,15:34:10,0.12487
2014-12-04,15:34:11,0.116602
2014-12-04,15:34:12,0.131101
2014-12-04,15:34:13,0.1292
2014-12-04,15:34:15,0.137853
2014-12-04,15:34:16,0.13467
2014-12-04,15:34:17,0.149869
2014-12-04,15:34:18,0.158233
2014-12-04,15:34:19,0.149054
2014-12-04,15:34:20,0.16412
2014-12-04,15:34:22,0.213818
2014-12-04,15:34:23,0.204889
2014-12-04,15:34:24,0.242606
2014-12-04,15:34:25,0.241032
2014-12-04,15:34:26,0.232047
2014-12-04,15:34:27,0.242486
2014-12-04,15:34:28,0.243323
2014-12-04,15:34:30,0.221926
2014-12-04,15:34:31,0.202252
2014-12-04,15:34:32,0.204911
2014-12-04,15:34:33,0.191245
2014-12-04,15:34:34,0.187407
2014-12-04,15:34:35,0.18873
2014-12-04,15:34:36,0.172577
2014-12-04,15:34:37,0.181747
2014-12-04,15:34:38,0.181811
2014-12-04,15:34:39,0.172703
2014-12-04,15:34:40,0.172564
2014-12-04,15:34:41,0.185765
2014-12-04,15:34:42,0.17306
2014-12-04,15:34:43,0.155392
2014-12-04,15:34:44,0.154788
2014-12-04,15:34:45,0.160764
2014-12-04,15:34:46,0.173563
2014-12-04,15:34:47,0.176566
2014-12-04,15:34:48,0.140887
2014-12-04,15:34:49,0.111721
2014-12-04,15:34:50,0.129729
2014-12-04,15:34:51,0.146035
2014-12-04,15:34:52,0.119066
2014-12-04,15:34:53,0.113543
2014-12-04,15:34:54,0.120125
2014-12-04,15:34:55,0.113341
2014-12-04,15:34:56,0.115195
2014-12-04,15:34:57,0.107968
2014-12-04,15:34:58,0.102052
2014-12-04,15:35:00,0.102272
2014-12-04,15:36:23,0.111209
2014-12-04,15:36:24,0.11022
2014-12-04,15:36:25,0.132526
2014-12-04,15:36:26,0.151587
2014-12-04,15:36:27,0.128819
2014-12-04,15:36:28,0.137166
2014-12-04,15:36:29,0.159729
2014-12-04,15:36:30,0.170605
2014-12-04,15:36:31,0.145212
2014-12-04,15:36:32,0.134607
2014-12-04,15:36:33,0.13555
2014-12-04,15:36:34,0.132738
2014-12-04,15:36:35,0.11733
2014-12-04,15:36:36,0.115044
2014-12-04,15:36:37,0.107631
2014-12-04,15:36:38,0.1106
2014-12-04,15:36:39,0.110348
2014-12-04,15:36:40,0.116708
2014-12-04,15:36:41,0.116069
2014-12-04,15:36:42,0.114119
2014-12-04,15:36:43,0.111257
2014-12-04,15:36:44,0.112617
2014-12-04,15:36:45,0.138783
2014-12-04,15:36:46,0.137889
2014-12-04,15:36:47,0.144934
2014-12-04,15:36:48,0.139313
2014-12-04,15:36:49,0.134988
2014-12-04,15:36:50,0.119405
2014-12-04,15:36:51,0.127702
2014-12-04,15:36:52,0.150441
2014-12-04,15:36:53,0.15209
2014-12-04,15:36:54,0.164823
2014-12-04,15:36:55,0.168352
2014-12-04,15:36:56,0.153496
2014-12-04,15:36:57,0.170217
2014-12-04,15:36:58,0.179377
2014-12-04,15:36:59,0.18174
2014-12-04,15:37:00,0.174683
2014-12-04,15:37:01,0.187285
2014-12-04,15:37:02,0.218027
2014-12-04,15:37:03,0.205707
2014-12-04,15:37:04,0.218343
2014-12-04,15:37:05,0.235507
2014-12-04,15:37:06,0.181061
2014-12-04,15:37:07,0.206243
2014-12-04,15:37:08,0.197793
2014-12-04,15:37:09,0.195017
2014-12-04,15:37:10,0.201942
2014-12-04,15:37:11,0.212879
2014-12-04,15:37:12,0.233598
2014-12-04,15:37:13,0.248728
2014-12-04,15:37:14,0.258857
2014-12-04,15:37:16,0.22874
2014-12-04,15:37:17,0.240977
2014-12-04,15:37:18,0.240269
2014-12-04,15:37:19,0.193568
2014-12-04,15:37:20,0.176619
2014-12-04,15:37:21,0.177444
2014-12-04,15:37:22,0.200633
2014-12-04,15:37:23,0.165486
2014-12-04,15:37:24,0.19913
2014-12-04,15:37:25,0.179049
2014-12-04,15:37:26,0.157472
2014-12-04,15:37:27,0.180658
2014-12-04,15:37:28,0.143841
2014-12-04,15:37:29,0.127294
2014-12-04,15:37:30,0.131709
2014-12-04,15:37:31,0.130942
2014-12-04,15:37:32,0.109605
2014-12-04,15:37:33,0.122819
2014-12-04,15:37:34,0.115921
2014-12-04,15:37:35,0.105723
2014-12-04,15:37:36,0.101505
2014-12-04,15:37:37,0.104216
2014-12-04,15:37:38,0.118407
2014-12-04,15:37:39,0.125623
2014-12-04,15:37:40,0.136007
2014-12-04,15:37:41,0.126813
2014-12-04,15:37:42,0.127729
2014-12-04,15:37:43,0.105361
2014-12-04,15:37:44,0.10818
2014-12-04,15:39:02,0.108607
2014-12-04,15:39:03,0.114453
2014-12-04,15:39:04,0.112367
2014-12-04,15:39:05,0.105925
2014-12-04,15:39:06,0.118283
2014-12-04,15:39:07,0.113545
2014-12-04,15:39:08,0.111005
2014-12-04,15:39:09,0.113671
2014-12-04,15:40:43,0.114778
2014-12-04,15:40:44,0.102506
2014-12-04,15:40:45,0.109872
2014-12-04,15:40:46,0.100751
2014-12-04,15:40:47,0.100751
2014-12-04,15:40:48,0.129123
2014-12-04,15:40:49,0.136851
2014-12-04,15:40:50,0.134349
2014-12-04,15:40:51,0.113769
2014-12-04,15:40:52,0.117896
2014-12-04,15:40:53,0.115167
2014-12-04,15:41:05,0.101291
2014-12-04,15:41:06,0.1035
2014-12-04,15:41:07,0.10212
2014-12-04,15:41:08,0.105365
2014-12-04,15:41:09,0.126178
2014-12-04,15:41:10,0.120939
2014-12-04,15:41:11,0.122601
2014-12-04,15:41:12,0.122601
2014-12-04,15:41:13,0.106918
2014-12-04,15:41:14,0.1028
2014-12-04,15:42:30,0.103674
2014-12-04,15:42:31,0.115729
2014-12-04,15:42:32,0.121253
2014-12-04,15:42:33,0.112167
2014-12-04,15:42:34,0.127794
2014-12-04,15:42:35,0.127794
2014-12-04,15:42:36,0.123729
2014-12-04,15:42:38,0.102465
2014-12-04,15:42:39,0.10748
2014-12-04,15:42:40,0.113535
2014-12-04,15:42:41,0.113535
2014-12-04,15:42:42,0.106192
2014-12-04,15:45:01,0.102326
2014-12-04,15:45:02,0.105765
2014-12-04,15:51:44,0.115408
2014-12-04,15:51:45,0.114911
2014-12-04,15:51:46,0.104803
2014-12-04,15:51:49,0.109639
2014-12-04,15:51:58,0.105427
2014-12-04,15:51:59,0.100325
2014-12-04,15:52:01,0.101679
2014-12-04,15:52:07,0.105226
2014-12-04,15:52:11,0.109714
2014-12-04,15:52:12,0.110058
2014-12-04,15:52:20,0.114645
2014-12-04,15:52:21,0.111151
2014-12-04,15:52:22,0.117623
2014-12-04,15:52:23,0.120593
2014-12-04,15:52:24,0.116155
2014-12-04,15:52:25,0.113153
2014-12-04,15:52:26,0.106514
2014-12-04,15:52:54,0.10155
2014-12-04,15:52:56,0.102545
2014-12-04,15:52:57,0.114896
2014-12-04,15:52:58,0.144786
2014-12-04,15:52:59,0.145305
2014-12-04,15:53:00,0.139057
2014-12-04,15:53:01,0.154538
2014-12-04,15:53:02,0.151929
2014-12-04,15:53:03,0.148242
2014-12-04,15:56:12,0.352328
2014-12-04,15:56:13,0.34639
2014-12-04,15:56:37,0.147105
2014-12-04,15:56:38,0.149647
2014-12-04,15:56:40,0.151214
2014-12-04,15:56:42,0.167732
2014-12-04,15:56:43,0.15399
2014-12-04,15:56:44,0.151469
2014-12-04,15:56:51,0.134859
2014-12-04,16:02:03,0.319051
2014-12-04,16:02:04,0.320083
2014-12-04,16:02:05,0.287696
2014-12-04,16:02:06,0.288683
2014-12-04,16:02:07,0.315592
2014-12-04,16:02:08,0.344885
2014-12-04,16:02:09,0.30791
2014-12-04,16:02:10,0.299434
2014-12-04,16:02:15,0.276741
2014-12-04,16:02:16,0.259389
2014-12-04,16:02:17,0.24448
2014-12-04,16:02:18,0.245724
2014-12-04,16:02:20,0.205046
2014-12-04,16:02:21,0.215649
2014-12-04,16:02:22,0.215556
2014-12-04,16:02:23,0.190617
2014-12-04,16:02:24,0.199818
2014-12-04,16:02:25,0.187924
2014-12-04,16:02:26,0.169865
2014-12-04,16:02:27,0.169865
2014-12-04,16:02:28,0.169865
2014-12-04,16:02:29,0.16594
2014-12-04,16:02:30,0.164528
2014-12-04,16:02:31,0.153145
2014-12-04,16:02:32,0.153145
2014-12-04,16:02:33,0.127221
2014-12-04,16:02:35,0.188292
2014-12-04,16:02:36,0.209501
2014-12-04,16:02:37,0.214717
2014-12-04,16:02:38,0.194505
2014-12-04,16:02:39,0.19723
2014-12-04,16:02:40,0.147086
2014-12-04,16:02:41,0.147086
2014-12-04,16:02:42,0.164571
2014-12-04,16:02:43,0.164182
2014-12-04,16:02:44,0.174142
2014-12-04,16:04:23,0.10982
2014-12-04,16:04:24,0.110766
2014-12-04,16:04:25,0.113153
2014-12-04,16:04:26,0.125868
2014-12-04,16:04:27,0.138215
2014-12-04,16:04:28,0.149138
2014-12-04,16:04:29,0.173108
2014-12-04,16:04:30,0.175359
2014-12-04,16:04:31,0.230081
2014-12-04,16:04:32,0.21678
2014-12-04,16:04:33,0.195591
2014-12-04,16:04:34,0.215111
2014-12-04,16:04:35,0.184332
2014-12-04,16:04:36,0.214168
2014-12-04,16:04:37,0.217479
2014-12-04,16:04:38,0.203279
2014-12-04,16:04:39,0.177143
2014-12-04,16:04:40,0.153704
2014-12-04,16:04:41,0.158633
2014-12-04,16:04:42,0.179356
2014-12-04,16:04:43,0.140506
2014-12-04,16:04:44,0.141352
2014-12-04,16:04:45,0.129845
2014-12-04,16:04:46,0.113329
2014-12-04,16:04:47,0.10927
2014-12-04,16:04:49,0.104778
2014-12-04,16:04:52,0.108721
2014-12-04,16:04:53,0.102133
2014-12-04,16:04:54,0.103659
2014-12-04,16:04:55,0.10892
2014-12-04,16:04:56,0.108999
2014-12-04,16:04:57,0.12224
2014-12-04,16:04:58,0.137318
2014-12-04,16:04:59,0.110597
2014-12-04,16:05:00,0.123687
2014-12-04,16:05:01,0.109937
2014-12-04,16:05:02,0.11203
2014-12-04,16:05:03,0.14883
2014-12-04,16:05:04,0.153575
2014-12-04,16:05:05,0.129147
2014-12-04,16:05:06,0.124478
2014-12-04,16:05:07,0.122969
2014-12-04,16:05:08,0.128105
2014-12-04,16:05:09,0.122599
2014-12-04,16:05:10,0.128542
2014-12-04,16:05:11,0.117938
2014-12-04,16:05:12,0.115871
2014-12-04,16:05:13,0.114858
2014-12-04,16:05:14,0.125979
2014-12-04,16:05:15,0.134113
2014-12-04,16:05:16,0.132904
2014-12-04,16:05:17,0.132274
2014-12-04,16:05:18,0.128325
2014-12-04,16:05:19,0.129485
2014-12-04,16:05:20,0.127863
2014-12-04,16:05:21,0.107319
2014-12-04,16:05:22,0.108578
2014-12-04,16:05:23,0.10638
2014-12-04,16:05:24,0.106377
2014-12-04,16:05:25,0.104816
2014-12-04,16:05:26,0.109913
2014-12-04,16:05:28,0.111752
2014-12-04,16:05:29,0.102243
2014-12-04,16:05:30,0.102344
2014-12-04,16:05:31,0.104321
2014-12-04,16:05:32,0.115646
2014-12-04,16:05:33,0.11476
2014-12-04,16:05:34,0.114033
2014-12-04,16:05:37,0.10975
2014-12-04,16:05:38,0.112985
2014-12-04,16:05:39,0.111459
2014-12-04,16:05:40,0.109573
2014-12-04,16:05:41,0.101196
2014-12-04,16:05:42,0.101327
2014-12-04,16:05:43,0.119752
2014-12-04,16:05:44,0.119934
2014-12-04,16:05:45,0.141218
2014-12-04,16:05:46,0.144351
2014-12-04,16:05:47,0.156698
2014-12-04,16:05:48,0.152092
2014-12-04,16:05:49,0.166301
2014-12-04,16:05:51,0.174089
2014-12-04,16:05:52,0.1413
2014-12-04,16:05:53,0.132311
2014-12-04,16:05:54,0.128249
2014-12-04,16:05:55,0.108362
2014-12-04,16:05:56,0.118266
2014-12-04,16:05:57,0.157258
2014-12-04,16:05:58,0.145123
2014-12-04,16:05:59,0.188569
2014-12-04,16:06:00,0.18104
2014-12-04,16:06:01,0.188025
2014-12-04,16:06:02,0.153026
2014-12-04,16:06:03,0.153011
2014-12-04,16:06:04,0.148932
2014-12-04,16:06:05,0.152591
2014-12-04,16:06:06,0.15525
2014-12-04,16:06:07,0.146153
2014-12-04,16:06:08,0.133146
2014-12-04,16:06:09,0.128019
2014-12-04,16:06:10,0.129211
2014-12-04,16:06:11,0.113654
2014-12-04,16:06:12,0.115574
2014-12-04,16:06:13,0.115683
2014-12-04,16:06:14,0.112618
2014-12-04,16:06:15,0.105829
2014-12-04,16:06:16,0.113165
2014-12-04,16:06:17,0.113772
2014-12-04,16:09:46,0.111412
2014-12-04,16:09:47,0.114449
2014-12-04,16:09:48,0.121914
2014-12-04,16:09:49,0.100803
2014-12-04,16:09:50,0.111977
2014-12-04,16:09:51,0.104678
2014-12-04,16:10:14,0.101468
2014-12-04,16:10:18,0.112097
2014-12-04,16:10:19,0.130916
2014-12-04,16:10:20,0.135211
2014-12-04,16:10:21,0.139737
2014-12-04,16:10:22,0.110594
2014-12-04,16:10:23,0.120482
2014-12-04,16:10:24,0.117403
2014-12-04,16:10:25,0.117403
2014-12-04,16:10:26,0.112769
2014-12-04,16:10:27,0.102506
2014-12-04,16:13:47,0.10079
2014-12-04,16:16:26,0.114667
2014-12-04,16:16:28,0.100892
2014-12-04,16:16:34,0.100958
2014-12-04,16:17:48,0.134809
2014-12-04,16:17:49,0.123441
2014-12-04,16:17:51,0.136166
2014-12-04,16:17:52,0.115948
2014-12-04,16:17:53,0.11731
2014-12-04,16:17:54,0.110873
2014-12-04,16:17:55,0.105057
2014-12-04,16:17:56,0.115946
2014-12-04,16:17:57,0.115579
2014-12-04,16:17:58,0.112101
2014-12-04,16:17:59,0.105635
2014-12-04,16:18:01,0.10959
2014-12-04,16:18:02,0.10909
2014-12-04,16:18:03,0.117874
2014-12-04,16:18:04,0.120644
2014-12-04,16:18:05,0.11098
2014-12-04,16:18:06,0.102765
2014-12-04,16:18:08,0.127166
2014-12-04,16:18:09,0.130642
2014-12-04,16:18:10,0.134209
2014-12-04,16:18:11,0.154815
2014-12-04,16:18:12,0.158147
2014-12-04,16:18:13,0.158214
2014-12-04,16:18:14,0.207248
2014-12-04,16:18:15,0.218296
2014-12-04,16:18:16,0.223207
2014-12-04,16:18:17,0.238737
2014-12-04,16:18:18,0.240747
2014-12-04,16:18:19,0.267578
2014-12-04,16:18:20,0.258722
2014-12-04,16:18:21,0.279009
2014-12-04,16:18:22,0.272652
2014-12-04,16:18:23,0.274262
2014-12-04,16:18:24,0.286128
2014-12-04,16:18:25,0.314945
2014-12-04,16:18:26,0.338045
2014-12-04,16:18:28,0.366719
2014-12-04,16:18:29,0.39638
2014-12-04,16:18:30,0.368888
2014-12-04,16:18:31,0.368832
2014-12-04,16:18:32,0.445518
2014-12-04,16:18:33,0.470863
2014-12-04,16:18:34,0.5
2014-12-04,16:18:35,0.5
2014-12-04,16:18:36,0.513378
2014-12-04,16:18:37,0.534433
2014-12-04,16:18:38,0.548022
2014-12-04,16:18:39,0.554176
2014-12-04,16:18:40,0.58618
2014-12-04,16:18:41,0.64497
2014-12-04,16:18:43,0.67041
2014-12-04,16:18:44,0.761162
2014-12-04,16:18:45,0.763106
2014-12-04,16:18:46,0.774686
2014-12-04,16:18:47,0.767859
2014-12-04,16:18:48,0.785107
2014-12-04,16:18:49,0.815224
2014-12-04,16:18:50,0.818975
2014-12-04,16:18:51,0.819886
2014-12-04,16:18:52,0.818261
2014-12-04,16:18:53,0.828753
2014-12-04,16:18:54,0.839046
2014-12-04,16:18:55,0.850349
2014-12-04,16:18:56,0.86253
2014-12-04,16:18:57,0.833685
2014-12-04,16:18:58,0.855445
2014-12-04,16:18:59,0.867624
2014-12-04,16:19:00,0.864112
2014-12-04,16:19:01,0.854548
2014-12-04,16:19:02,0.851741
2014-12-04,16:19:03,0.817983
2014-12-04,16:19:04,0.817912
2014-12-04,16:19:05,0.820162
2014-12-04,16:19:06,0.817845
2014-12-04,16:19:07,0.817845
2014-12-04,16:19:08,0.808541
2014-12-04,16:19:09,0.768748
2014-12-04,16:19:10,0.734121
2014-12-04,16:19:11,0.715247
2014-12-04,16:19:12,0.695934
2014-12-04,16:19:13,0.663582
2014-12-04,16:19:14,0.647487
2014-12-04,16:19:15,0.672158
2014-12-04,16:19:16,0.678676
2014-12-04,16:19:17,0.635831
2014-12-04,16:19:18,0.605285
2014-12-04,16:19:19,0.529445
2014-12-04,16:19:20,0.479123
2014-12-04,16:19:21,0.444523
2014-12-04,16:19:22,0.443425
2014-12-04,16:19:23,0.407811
2014-12-04,16:19:24,0.417404
2014-12-04,16:19:25,0.401629
2014-12-04,16:19:26,0.390439
2014-12-04,16:19:27,0.395548
2014-12-04,16:19:28,0.383071
2014-12-04,16:19:29,0.366924
2014-12-04,16:19:30,0.388265
2014-12-04,16:19:31,0.404806
2014-12-04,16:19:32,0.373801
2014-12-04,16:19:33,0.38587
2014-12-04,16:19:34,0.399307
2014-12-04,16:19:35,0.392521
2014-12-04,16:19:36,0.37167
2014-12-04,16:19:37,0.375093
2014-12-04,16:19:38,0.37845
2014-12-04,16:19:39,0.351343
2014-12-04,16:19:40,0.332166
2014-12-04,16:19:41,0.306527
2014-12-04,16:19:42,0.286943
2014-12-04,16:19:43,0.262087
2014-12-04,16:19:44,0.232101
2014-12-04,16:19:45,0.22278
2014-12-04,16:19:46,0.19762
2014-12-04,16:19:47,0.196042
2014-12-04,16:19:48,0.208169
2014-12-04,16:19:49,0.20872
2014-12-04,16:19:50,0.19893
2014-12-04,16:19:51,0.201248
2014-12-04,16:19:52,0.189245
